20,南开大学,G02,50,物流与供应链管理 ( G0212 ) ,不确定环境下多码头泊位的联合应急调度研究,22万元,2013年01月01日 至 2015年12月31日,徐亚,http://fund.sciencenet.cn/index.php/item/view/84339
21,南开大学,B02,50,有机分子结构与反应活性 ( B020504 ) ,有机-无机杂化的生物金属仿肽设计与Trp/His芳香环配对的阳离子-pi作用之构效与功效,80万元,2013年01月01日 至 2016年12月31日,杨池明,http://fund.sciencenet.cn/index.php/item/view/84337
22,南开大学,B05,50,纳米生物化学分析方法 ( B050902 ) ,功能化金纳米簇探针的构建及其在细胞成像中的应用,80万元,2013年01月01日 至 2016年12月31日,严秀平,http://fund.sciencenet.cn/index.php/item/view/84338
23,南开大学,A04,50,超强、超快光物理 ( A040406 ) ,激光诱导界面微结构对热辐射特性的影响及其调控机理研究,86万元,2013年01月01日 至 2016年12月31日,杨建军,http://fund.sciencenet.cn/index.php/item/view/84336
24,南开大学,G02,50,创业与中小企业管理 ( G0215 ) ,技术型创业企业的商业模式形成规律及绩效作用机制研究,56万元,2013年01月01日 至 2016年12月31日,杨俊,http://fund.sciencenet.cn/index.php/item/view/84335
25,南开大学,H19,50,病原细菌、细菌感染与宿主免疫 ( H1901 ) ,解析细胞膜新受体LRRC19在人类相关疾病发生发展过程中的作用,16万元,2013年01月01日 至 2013年12月31日,杨荣存,http://fund.sciencenet.cn/index.php/item/view/84333
26,南开大学,A01,50,线性与非线性规划 ( A011201 ) ,张量最优化中的若干理论和算法研究,50万元,2013年01月01日 至 2016年12月31日,杨庆之,http://fund.sciencenet.cn/index.php/item/view/84334
27,南开大学,H16,50,肿瘤病因 ( H1601 ) ,δEF1诱发乳腺癌产生抗雌激素耐药的功能研究,70万元,2013年01月01日 至 2016年12月31日,杨爽,http://fund.sciencenet.cn/index.php/item/view/84332
16,南开大学,A01,51,非线性泛函分析 ( A010601 ) ,非线性变分问题的几个课题,50万元,2013年01月01日 至 2016年12月31日,王志强,http://fund.sciencenet.cn/index.php/item/view/84350
17,南开大学,B04,51,高分子理论计算与模拟 ( B040613 ) ,双溶剂高分子溶液的montecarlo研究,25万元,2013年01月01日 至 2015年12月31日,王铮,http://fund.sciencenet.cn/index.php/item/view/84351
28,南开大学,A01,51,偏微分方程 ( A0108 ) ,偏微分方程分析及应用,1.2万元,2012年01月01日 至 2012年12月31日,魏雅薇,http://fund.sciencenet.cn/index.php/item/view/84349
29,南开大学,B07,51,化学污染物的源汇识别 ( B070601 ) ,含碳气溶胶采样偏差评估研究,25万元,2013年01月01日 至 2015年12月31日,吴建会,http://fund.sciencenet.cn/index.php/item/view/84348
30,南开大学,E03,51,组织工程材料 ( E031001 ) ,可用于骨组织修复的多功能可注射型聚氨基酸基水凝胶的研究,25万元,2013年01月01日 至 2015年12月31日,伍国琳,http://fund.sciencenet.cn/index.php/item/view/84346
31,南开大学,B01,51,无机合成和制备化学 ( B0101 ) ,新型丙烷脱氢制丙烯Pt-Sn/Cr2O3/Al2O3催化剂设计，合成及性能研究,80万元,2013年01月01日 至 2016年12月31日,吴世华,http://fund.sciencenet.cn/index.php/item/view/84347
32,南开大学,A01,51,随机分析与随机过程 ( A011002 ) ,关于图上随机游走、渗流的几个问题,50万元,2013年01月01日 至 2016年12月31日,向开南,http://fund.sciencenet.cn/index.php/item/view/84345
33,南开大学,H10,51,免疫相关疾病诊疗新技术 ( H1015 ) ,新型pH敏感口服纳米DNA疫苗的研制,75万元,2013年01月01日 至 2016年12月31日,向荣,http://fund.sciencenet.cn/index.php/item/view/84344
34,南开大学,B02,51,催化与不对称反应 ( B020104 ) ,石蒜科和莲花烷生物碱的不对称催化合成,80万元,2013年01月01日 至 2016年12月31日,谢建华,http://fund.sciencenet.cn/index.php/item/view/84343
35,南开大学,C04,51,动物系统学 ( C040202 ) ,动物系统学,100万元,2013年01月01日 至 2015年12月31日,谢强,http://fund.sciencenet.cn/index.php/item/view/84342
17,南开大学,C05,52,糖生物学 ( C050204 ) ,变形杆菌O抗原合成相关糖基转移酶的生物信息学分析及功能鉴定,80万元,2013年01月01日 至 2016年12月31日,王荃,http://fund.sciencenet.cn/index.php/item/view/84361
19,南开大学,C03,52,污染生态学 ( C031001 ) ,三氯乙烯污染地下水矿物-微生物联合修复机制,21万元,2013年01月01日 至 2015年12月31日,王薇,http://fund.sciencenet.cn/index.php/item/view/84360
20,南开大学,B04,52,杂化高分子 ( B040705 ) ,树形高分子包裹多金属氧酸簇杂化物的合成和超分子结构的研究,82万元,2013年01月01日 至 2016年12月31日,王维,http://fund.sciencenet.cn/index.php/item/view/84359
21,南开大学,E03,52,组织工程材料 ( E031001 ) ,负载多重活性信号的天然多糖支架在肝组织工程中的应用,79万元,2013年01月01日 至 2016年12月31日,王蔚,http://fund.sciencenet.cn/index.php/item/view/84358
22,南开大学,A01,52,整体微分几何 ( A010301 ) ,超曲面的变分问题及拉格朗日子流形的研究,22万元,2013年01月01日 至 2015年12月31日,王险峰,http://fund.sciencenet.cn/index.php/item/view/84357
23,南开大学,C04,52,动物系统学 ( C040202 ) ,长足摇蚊亚科高级阶元系统发育研究,79万元,2013年01月01日 至 2016年12月31日,王新华,http://fund.sciencenet.cn/index.php/item/view/84355
24,南开大学,C03,52,污染生态学 ( C031001 ) ,超微细菌－生物炭联合修复石油污染土壤机理研究,84万元,2013年01月01日 至 2016年12月31日,王莹莹,http://fund.sciencenet.cn/index.php/item/view/84354
25,南开大学,C02,52,有机物质合成与运输 ( C020405 ) ,L-Ser代谢的遗传操作及其影响植物生长发育的分子机制研究,80万元,2013年01月01日 至 2016年12月31日,王勇,http://fund.sciencenet.cn/index.php/item/view/84352
26,南开大学,A01,52,随机分析与随机过程 ( A011002 ) ,典型类随机过程的现代理论研究及其在信用风险中的应用,60万元,2013年01月01日 至 2016年12月31日,王永进,http://fund.sciencenet.cn/index.php/item/view/84353
30,南开大学,F05,52,超快光子学与超快过程 ( F050603 ) ,飞秒矢量光束与物质相互作用的超快过程研究,74万元,2013年01月01日 至 2016年12月31日,王晓雷,http://fund.sciencenet.cn/index.php/item/view/84356
16,南开大学,H05,53,泌尿系统损伤与修复 ( H0503 ) ,M2巨噬细胞表达Legumain促进肾间质纤维化损伤修复的机理及应用研究,70万元,2013年01月01日 至 2016年12月31日,谭小月,http://fund.sciencenet.cn/index.php/item/view/84371
18,南开大学,B05,53,形态分析 ( B051303 ) ,纳米粒子毛细管电泳/电色谱技术应用于元素形态分析,80万元,2013年01月01日 至 2016年12月31日,唐安娜,http://fund.sciencenet.cn/index.php/item/view/84370
27,南开大学,C03,53,污染生态学 ( C031001 ) ,生物炭强化石油烃污染土壤生态修复及机理研究,79万元,2013年01月01日 至 2016年12月31日,唐景春,http://fund.sciencenet.cn/index.php/item/view/84369
28,南开大学,E01,53,新型金属功能材料 ( E010503 ) ,轻金属硼基氢化物复合材料的制备及储氢性能研究,80万元,2013年01月01日 至 2016年12月31日,陶占良,http://fund.sciencenet.cn/index.php/item/view/84368
29,南开大学,G02,53,公司理财与财务管理 ( G0206 ) ,私募股权、发行上市和我国企业绩效研究,55万元,2013年01月01日 至 2016年12月31日,田利辉,http://fund.sciencenet.cn/index.php/item/view/84367
31,南开大学,A04,53,光与物质的相互作用 ( A040405 ) ,飞秒矢量光场的超衍射极限微结构制备及特性研究,90万元,2013年01月01日 至 2016年12月31日,涂成厚,http://fund.sciencenet.cn/index.php/item/view/84366
32,南开大学,B02,53,农用化学品化学 ( B020901 ) ,具有除草活性的不对称芳香二硫醚类化合物的设计合成、构效关系及作用机制研究,80万元,2013年01月01日 至 2016年12月31日,王建国,http://fund.sciencenet.cn/index.php/item/view/84365
33,南开大学,F01,53,智能信息处理 ( F010406 ) ,面向敏感网络图像过滤的原生数字图像文本提取关键技术研究,24万元,2013年01月01日 至 2015年12月31日,王恺,http://fund.sciencenet.cn/index.php/item/view/84364
34,南开大学,C10,53,生物材料 ( C1002 ) ,基于蛋白--多肽特异性结合的抗癌药物小分子水凝胶的制备及其应用,15万元,2013年01月01日 至 2013年12月31日,王玲,http://fund.sciencenet.cn/index.php/item/view/84363
35,南开大学,C05,53,糖生物学 ( C050204 ) ,通过对大肠杆菌O抗原结构及基因簇的解析研究细菌多样性的分子进化机制,5万元,2012年01月01日 至 2012年12月31日,王荃,http://fund.sciencenet.cn/index.php/item/view/84362
15,南开大学,G03,54,产业政策与管理 ( G0304 ) ,中国企业低价出口之谜：基于企业边际成本加成率的研究,21万元,2013年01月01日 至 2015年12月31日,盛丹,http://fund.sciencenet.cn/index.php/item/view/84381
36,南开大学,B07,54,化学污染物的源汇识别 ( B070601 ) ,基于受体—后轨迹耦合模型的大气颗粒物PM2.5区域源方位解析方法研究,26万元,2013年01月01日 至 2015年12月31日,史国良,http://fund.sciencenet.cn/index.php/item/view/84380
37,南开大学,A04,54,光学 ( A0404 ) ,用于提高硅基太阳电池效率的表面等离子体激元增强量子剪裁效应研究,90万元,2013年01月01日 至 2016年12月31日,宋峰,http://fund.sciencenet.cn/index.php/item/view/84379
38,南开大学,B02,54,金属有机化学 ( B0202 ) ,含卟啉和C60的铁铁氢化酶模型物的设计合成及催化功能研究,80万元,2013年01月01日 至 2016年12月31日,宋礼成,http://fund.sciencenet.cn/index.php/item/view/84377
39,南开大学,B03,54,生物物理化学方法与技术 ( B030904 ) ,位点特异标记稀土金属离子在蛋白质构象分析中的应用,80万元,2013年01月01日 至 2016年12月31日,苏循成,http://fund.sciencenet.cn/index.php/item/view/84376
40,南开大学,F05,54,发光器件与光源 ( F050209 ) ,原子层沉积稀土氧化物和硅酸盐纳米复合薄膜硅基MOS电致发光器件的研究,82万元,2013年01月01日 至 2016年12月31日,孙甲明,http://fund.sciencenet.cn/index.php/item/view/84375
41,南开大学,F03,54,自适应与学习控制 ( F030114 ) ,翼伞自主归航雀降阶段控制方法研究,80万元,2013年01月01日 至 2016年12月31日,孙青林,http://fund.sciencenet.cn/index.php/item/view/84374
42,南开大学,B01,54,无机固体功能材料化学 ( B010701 ) ,基于二阶姜－泰勒效应的非中心对称磷酸盐功能晶体化合物的设计、合成、结构与性质,80万元,2013年01月01日 至 2016年12月31日,孙同庆,http://fund.sciencenet.cn/index.php/item/view/84373
43,南开大学,H19,54,病毒、病毒感染与宿主免疫 ( H1904 ) ,HIV-1的辅蛋白Vpr活化TAK1进而激活HIV-1复制的分子机理,70万元,2013年01月01日 至 2016年12月31日,谈娟,http://fund.sciencenet.cn/index.php/item/view/84372
46,南开大学,F05,54,光学和光电子学 ( F05 ) ,中俄2012年激光物理研讨会,10万元,2012年01月01日 至 2012年12月31日,宋峰,http://fund.sciencenet.cn/index.php/item/view/84378
14,南开大学,H18,55,细胞移植、组织再生与生物反应器 ( H1821 ) ,孤雌胚胎干细胞向心肌细胞的阶段性分化调控及对心肌梗死的治疗研究,75万元,2013年01月01日 至 2016年12月31日,欧来良,http://fund.sciencenet.cn/index.php/item/view/84391
44,南开大学,A04,55,光学在生命科学中的应用 ( A040413 ) ,基于宽场显微荧光成像技术的一氧化氮亚硝基化修饰对激活的嗜中性粒细胞质钙调节机制的研究,28万元,2013年01月01日 至 2015年12月31日,潘雷霆,http://fund.sciencenet.cn/index.php/item/view/84390
45,南开大学,H18,55,细胞移植、组织再生与生物反应器 ( H1821 ) ,生物人工胰腺的皮下移植在1型糖尿病治疗中的应用,23万元,2013年01月01日 至 2015年12月31日,漆智,http://fund.sciencenet.cn/index.php/item/view/84389
47,南开大学,C03,55,植物种群生态学 ( C030401 ) ,不同种类内生真菌对禾草宿主及其所在群落影响的比较研究,85万元,2013年01月01日 至 2016年12月31日,任安芝,http://fund.sciencenet.cn/index.php/item/view/84388
48,南开大学,G02,55,战略管理 ( G0201 ) ,合法化战略、制度环境变迁、机会开发与企业竞争优势的关系研究,53万元,2013年01月01日 至 2016年12月31日,任兵,http://fund.sciencenet.cn/index.php/item/view/84387
49,南开大学,B04,55,高分子催化剂和高分子试剂 ( B040302 ) ,活性开环歧化嵌段共聚合法合成珠状高分子苄基化试剂,25万元,2013年01月01日 至 2015年12月31日,任红霞,http://fund.sciencenet.cn/index.php/item/view/84386
50,南开大学,G02,55,网络营销 ( G020803 ) ,第三方B2B电子商务平台的交易治理机制研究：类型、影响效果、适用情景,18.5万元,2013年01月01日 至 2015年12月31日,任星耀,http://fund.sciencenet.cn/index.php/item/view/84385
51,南开大学,B02,55,药物分子设计与合成 ( B020601 ) ,杂环肽类DENV丝氨酸蛋白酶抑制剂的设计、合成及活性研究,25万元,2013年01月01日 至 2015年12月31日,尚鲁庆,http://fund.sciencenet.cn/index.php/item/view/84384
52,南开大学,G03,55,宏观经济管理与战略 ( G0301 ) ,出口贸易、劳动力收入与企业中的非正规就业,19万元,2013年01月01日 至 2015年12月31日,邵敏,http://fund.sciencenet.cn/index.php/item/view/84383
53,南开大学,B02,55,蛋白质化学 ( B020703 ) ,基于“凸凹互补”原理模拟组蛋白去乙酰化酶水解过渡态的选择性小分子探针,80万元,2013年01月01日 至 2016年12月31日,沈杰,http://fund.sciencenet.cn/index.php/item/view/84382
12,南开大学,B02,56,物理有机化学 ( B0205 ) ,参加4thHOPEMeeting会议,0.5万元,2012年01月01日 至 2012年12月31日,刘育,http://fund.sciencenet.cn/index.php/item/view/84401
64,南开大学,B02,56,选择性有机反应 ( B020103 ),主族金属单质锡参与的羰基化合物的炔丙基化新反应及其应用研究,90万元,2013年01月01日 至 2015年12月31日,柳凌艳,http://fund.sciencenet.cn/index.php/item/view/84400
64,南开大学,C05,56,生物大分子相互作用 ( C050103 ) ,延伸体（Elongator）复合物的装配机理及功能研究,90万元,2013年01月01日 至 2016年12月31日,龙加福,http://fund.sciencenet.cn/index.php/item/view/84399
65,南开大学,B03,56,多相催化 ( B030301 ) ,温度敏感型纳米贵金属材料的制备及在不对称氢化中的应用,25万元,2013年01月01日 至 2015年12月31日,楼兰兰,http://fund.sciencenet.cn/index.php/item/view/84398
66,南开大学,H16,56,肿瘤生物治疗 ( H1611 ) ,靶向调节SOX2信号通路在人非小细胞肺癌治疗中的研究,23万元,2013年01月01日 至 2015年12月31日,吕丹,http://fund.sciencenet.cn/index.php/item/view/84397
67,南开大学,B07,56,水污染化学 ( B070202 ) ,抗性基因在抗生素制药废水处理过程的分布特征、消长机制及控制原理,82万元,2013年01月01日 至 2016年12月31日,罗义,http://fund.sciencenet.cn/index.php/item/view/84396
68,南开大学,B04,56,医用与药用高分子 ( B040303 ) ,具有应用前景的葡萄糖响应性药物载体,60万元,2013年01月01日 至 2016年12月31日,马如江,http://fund.sciencenet.cn/index.php/item/view/84395
69,南开大学,E03,56,纳米复合 ( E030703 ) ,单壁碳纳米管/石墨烯杂化材料的电弧法合成及应用研究,80万元,2013年01月01日 至 2016年12月31日,马延风,http://fund.sciencenet.cn/index.php/item/view/84394
70,南开大学,A04,56,微纳光学与光子学 ( A040407 ) ,动态全光控表面等离子体新型光镊基础研究,30万元,2013年01月01日 至 2015年12月31日,闵长俊,http://fund.sciencenet.cn/index.php/item/view/84393
73,南开大学,C12,56,组织、器官的形成与发育 ( C120106 ) ,Fstl1通过调节肺上皮细胞分裂方向参与气管形状决定的作用,88万元,2013年01月01日 至 2016年12月31日,宁文,http://fund.sciencenet.cn/index.php/item/view/84392
13,南开大学,F05,57,非线性光学材料 ( F050902 ) ,抗紫外光损伤铌酸锂晶体及其应用研究,28万元,2013年01月01日 至 2015年12月31日,刘宏德,http://fund.sciencenet.cn/index.php/item/view/84411
54,南开大学,C12,57,干细胞多能性维持与自我更新 ( C120113 ) ,iPS细胞端粒重编程及其稳定性维持的分子机制,88万元,2013年01月01日 至 2016年12月31日,刘林,http://fund.sciencenet.cn/index.php/item/view/84409
55,南开大学,C03,57,污染生态学 ( C031001 ) ,紫茉莉修复镉和多环麝香复合污染土壤研究,22万元,2013年01月01日 至 2015年12月31日,刘家女,http://fund.sciencenet.cn/index.php/item/view/84410
56,南开大学,B01,57,无机材料化学 ( B0107 ) ,BiOX催化剂的计算设计、可控合成及其对饮用水中内分泌干扰物的光催化降解研究,78万元,2013年01月01日 至 2016年12月31日,刘璐,http://fund.sciencenet.cn/index.php/item/view/84408
57,南开大学,A01,57,抽样调查与试验设计 ( A011101 ) ,复杂结构试验的设计与建模,50万元,2013年01月01日 至 2016年12月31日,刘民千,http://fund.sciencenet.cn/index.php/item/view/84407
58,南开大学,G03,57,产业政策与管理 ( G0304 ) ,全球价值链嵌入对本土制造业绩效的影响测度与提升路径研究,21万元,2013年01月01日 至 2015年12月31日,刘维林,http://fund.sciencenet.cn/index.php/item/view/84406
59,南开大学,C09,57,认知语言学 ( C090302 ) ,语音范畴知觉中频谱分析与整合的时间进程,18万元,2013年01月01日 至 2015年12月31日,刘文理,http://fund.sciencenet.cn/index.php/item/view/84405
60,南开大学,F04,57,模拟/混合、射频集成电路设计 ( F040202 ) ,宽锁定范围锁相环频率合成器稳定特性研究,28万元,2013年01月01日 至 2015年12月31日,刘艳艳,http://fund.sciencenet.cn/index.php/item/view/84404
61,南开大学,C04,57,动物生理生化 ( C040301 ) ,胞外游离锌离子在急性脑缺血致神经死亡中的意义,81万元,2013年01月01日 至 2016年12月31日,刘燕强,http://fund.sciencenet.cn/index.php/item/view/84403
62,南开大学,B02,57,有机超分子与聚集体化学 ( B020506 ) ,第十六届国际环糊精会议,5万元,2012年01月01日 至 2012年12月31日,刘育,http://fund.sciencenet.cn/index.php/item/view/84402
11,南开大学,B05,58,生化分析及生物传感 ( B0509 ) ,基于石英晶体微天平与抗原决定基印迹技术的新型蛋白质传感体系的构建与应用研究,80万元,2013年01月01日 至 2016年12月31日,李文友,http://fund.sciencenet.cn/index.php/item/view/84421
71,南开大学,B02,58,催化与不对称反应 ( B020104 ) ,手性过渡金属配合物催化下非官能化烯烃的不对称卤胺化反应,80万元,2013年01月01日 至 2016年12月31日,李月明,http://fund.sciencenet.cn/index.php/item/view/84420
72,南开大学,B02,58,农用化学品化学 ( B020901 ) ,新型磺酰脲分子多功能生物活性的基础研究,80万元,2013年01月01日 至 2016年12月31日,李正名,http://fund.sciencenet.cn/index.php/item/view/84419
74,南开大学,A01,58,数理统计 ( A0111 ) ,动态和多元非参数控制图的研究与应用,22万元,2013年01月01日 至 2015年12月31日,李忠华,http://fund.sciencenet.cn/index.php/item/view/84418
75,南开大学,G01,58,工业工程与管理 ( G0110 ) ,基于多类型患者需求及关键资源约束的门诊预约递阶控制机制与动态调度方法研究,53万元,2013年01月01日 至 2016年12月31日,梁峰,http://fund.sciencenet.cn/index.php/item/view/84417
76,南开大学,G02,58,企业理论 ( G0202 ) ,我国商业银行综合经营与股票市场资源配置效率研究—基于承销商独立性视角,53万元,2013年01月01日 至 2016年12月31日,梁琪,http://fund.sciencenet.cn/index.php/item/view/84416
77,南开大学,C01,58,微生物遗传育种 ( C010302 ) ,细菌表面多糖抗原合成基因功能的系统研究,83万元,2013年01月01日 至 2016年12月31日,刘斌,http://fund.sciencenet.cn/index.php/item/view/84415
78,南开大学,H16,58,肿瘤免疫 ( H1604 ) ,TLR4信号通路对肝癌生物学特征的影响与分子机制研究,70万元,2013年01月01日 至 2016年12月31日,刘成虎,http://fund.sciencenet.cn/index.php/item/view/84414
79,南开大学,H10,58,免疫识别/免疫耐受/免疫调节异常 ( H1004 ) ,B细胞骨髓免疫耐受机制－抗原非依赖性IgH和Igkappa的V(D)J基因重排,23万元,2013年01月01日 至 2015年12月31日,刘菲菲,http://fund.sciencenet.cn/index.php/item/view/84413
80,南开大学,F01,58,生物信息传感机理与检测 ( F010904 ) ,基于无极QCM-D/LSPR双技术芯片的微流控系统及其对生物薄膜的多参数检测分析,88万元,2013年01月01日 至 2016年12月31日,刘国华,http://fund.sciencenet.cn/index.php/item/view/84412
10,南开大学,G03,59,劳动就业管理 ( G031101 ) ,国际直接投资对我国性别歧视的影响研究：就业、工资与家庭,19万元,2013年01月01日 至 2015年12月31日,李磊,http://fund.sciencenet.cn/index.php/item/view/84431
81,南开大学,G02,59,公司理财与财务管理 ( G0206 ) ,知识产权保护、政治资源获取与高科技企业融资行为研究,54万元,2013年01月01日 至 2016年12月31日,李莉,http://fund.sciencenet.cn/index.php/item/view/84430
82,南开大学,H16,59,肿瘤复发与转移 ( H1606 ) ,人类长菱家族1号基因RHBDF1在癌细胞中调控缺氧诱导因子HIF-1α氧非依赖型降解的机理,85万元,2013年01月01日 至 2016年12月31日,李鲁远,http://fund.sciencenet.cn/index.php/item/view/84429
83,南开大学,A01,59,微分动力系统与哈密顿系统 ( A010704 ) ,有奇流中的非一致双曲链传递集,22万元,2013年01月01日 至 2015年12月31日,李明,http://fund.sciencenet.cn/index.php/item/view/84428
84,南开大学,C01,59,微生物生理与代谢 ( C010201 ) ,毕赤酵母多不饱和脂肪酸生物合成相关脱氢酶基因的功能及其分子调控机制的研究,80万元,2013年01月01日 至 2016年12月31日,李明春,http://fund.sciencenet.cn/index.php/item/view/84427
85,南开大学,B03,59,理论和计算化学 ( B0302 ) ,计算机模拟纳米碳材料-离子液体复合体系中的溶剂化效应和界面性质,22万元,2013年01月01日 至 2015年12月31日,李姝,http://fund.sciencenet.cn/index.php/item/view/84426
86,南开大学,C07,59,细胞增殖、生长与分化 ( C0704 ) ,电压门控质子通道蛋白Hv1对肿瘤发生和发展作用机制的研究,80万元,2013年01月01日 至 2016年12月31日,李树杰,http://fund.sciencenet.cn/index.php/item/view/84425
87,南开大学,F02,59,并行与分布式处理 ( F020304 ) ,异构GPU集群混合粒度任务协同调度与动态均衡机制研究,22万元,2013年01月01日 至 2015年12月31日,李涛,http://fund.sciencenet.cn/index.php/item/view/84424
88,南开大学,C05,59,蛋白质与多肽生物化学 ( C050201 ) ,针对耐药性结核杆菌重要靶点蛋白质OtsB2的三维结构研究及耐药机制分析,23万元,2013年01月01日 至 2015年12月31日,李汀,http://fund.sciencenet.cn/index.php/item/view/84423
89,南开大学,F05,59,有机/聚合物光电子器件与光子器件 ( F050204 ) ,聚合物分散液晶体系的多光子聚合超衍射加工研究,28万元,2013年01月01日 至 2015年12月31日,李威,http://fund.sciencenet.cn/index.php/item/view/84422
8,南开大学,G03,60,产业政策与管理 ( G0304 ) ,中国企业海外并购与产业国际竞争力研究,54万元,2013年01月01日 至 2016年12月31日,蒋殿春,http://fund.sciencenet.cn/index.php/item/view/84441
90,南开大学,E08,60,污水处理与资源化 ( E080402 ) ,纳米结构的复合催化电极设计及电化学催化还原脱氯研究,25万元,2013年01月01日 至 2015年12月31日,焦永利,http://fund.sciencenet.cn/index.php/item/view/84440
91,南开大学,A04,60,微纳光学与光子学 ( A040407 ) ,微介质锥、纳金属锥和纳金属锥孔中的光场调控,80万元,2013年01月01日 至 2016年12月31日,匡登峰,http://fund.sciencenet.cn/index.php/item/view/84439
92,南开大学,E03,60,生物医用高分子材料 ( E0310 ) ,可注射抗癌药物小分子水凝胶的制备及功能研究,25万元,2013年01月01日 至 2015年12月31日,李东霞,http://fund.sciencenet.cn/index.php/item/view/84438
93,南开大学,B03,60,理论和计算化学 ( B0302 ) ,基于反应机理的肽酰基精氨酸脱亚胺酶4（PAD4）抑制剂的虚拟筛选,22万元,2013年01月01日 至 2015年12月31日,李冬梅,http://fund.sciencenet.cn/index.php/item/view/84437
94,南开大学,B06,60,相平衡 ( B060102 ) ,固体有机化合物在超临界CO2中溶解度预测模型的构建和验证,25万元,2013年01月01日 至 2015年12月31日,李红茹,http://fund.sciencenet.cn/index.php/item/view/84436
95,南开大学,C04,60,昆虫资源与保护 ( C040506 ) ,亚洲鳞翅目昆虫保护学术研讨会,6万元,2012年01月01日 至 2012年12月31日,李后魂,http://fund.sciencenet.cn/index.php/item/view/84435
96,南开大学,C04,60,昆虫系统及分类学 ( C040501 ) ,中国巢蛾科系统分类与动物地理学研究,82万元,2013年01月01日 至 2016年12月31日,李后魂,http://fund.sciencenet.cn/index.php/item/view/84434
97,南开大学,B02,60,金属有机化学 ( B0202 ) ,含Lewis酸结构单元的配体的稀土二烷基化合物及其衍生物：合成和催化活性的研究,25万元,2013年01月01日 至 2015年12月31日,李建峰,http://fund.sciencenet.cn/index.php/item/view/84433
98,南开大学,A01,60,随机分析与随机过程 ( A011002 ) ,风险理论中的渐近分析及其应用,22万元,2013年01月01日 至 2015年12月31日,李津竹,http://fund.sciencenet.cn/index.php/item/view/84432
7,南开大学,G03,61,财税管理与政策 ( G0303 ) ,中国地方财政隐性赤字的规模估测、风险量化与动态监管研究,21万元,2013年01月01日 至 2015年12月31日,郭玉清,http://fund.sciencenet.cn/index.php/item/view/84451
99,南开大学,H16,61,肿瘤化学药物治疗 ( H1609 ) ,激活LXR通路抑制肿瘤发生与发展的机理研究,70万元,2013年01月01日 至 2016年12月31日,韩际宏,http://fund.sciencenet.cn/index.php/item/view/84450
100,南开大学,B02,61,功能有机分子的设计与合成 ( B021101 ) ,基于噁二唑及杯芳烃结构单元的高选择性Cu2+荧光探针的合成与性质研究,80万元,2013年01月01日 至 2016年12月31日,韩杰,http://fund.sciencenet.cn/index.php/item/view/84449
101,南开大学,B02,61,有机合成反应 ( B020101 ) ,基于磷叶立德化学的环状化合物串联合成方法学研究,80万元,2013年01月01日 至 2016年12月31日,贺峥杰,http://fund.sciencenet.cn/index.php/item/view/84448
102,南开大学,C08,61,分子免疫 ( C080101 ) ,新型抗哮喘天然产物的分子作用机制及构效关系研究,80万元,2013年01月01日 至 2016年12月31日,洪章勇,http://fund.sciencenet.cn/index.php/item/view/84447
103,南开大学,A01,61,组合数学 ( A0116 ) ,组合数学,100万元,2013年01月01日 至 2015年12月31日,侯庆虎,http://fund.sciencenet.cn/index.php/item/view/84446
104,南开大学,G02,61,创业管理 ( G021501 ) ,创业企业组织能力形成机理与绩效作用机制研究,54万元,2013年01月01日 至 2016年12月31日,胡望斌,http://fund.sciencenet.cn/index.php/item/view/84445
105,南开大学,G02,61,物流与供应链管理 ( G0212 ) ,传统和网络渠道并存模式下产品的定价和退货策略研究,20万元,2013年01月01日 至 2015年12月31日,胡威,http://fund.sciencenet.cn/index.php/item/view/84444
106,南开大学,B03,61,理论和计算化学 ( B0302 ) ,卤素掺杂CeO2及其对甲烷催化的第一性原理计算研究,24万元,2013年01月01日 至 2015年12月31日,胡振芃,http://fund.sciencenet.cn/index.php/item/view/84443
107,南开大学,F02,61,信息系统安全 ( F020705 ) ,二进制代码路径混淆方法研究,80万元,2013年01月01日 至 2016年12月31日,贾春福,http://fund.sciencenet.cn/index.php/item/view/84442
5,南开大学,A01,62,李群与李代数 ( A010202 ) ,李理论与齐性芬斯勒流形,50万元,2013年01月01日 至 2016年12月31日,邓少强,http://fund.sciencenet.cn/index.php/item/view/84461
117,南开大学,F03,62,智能与自主机器人 ( F030603 ) ,基于认知模型的步行辅助机器人与老年人协调控制研究,25万元,2013年01月01日 至 2015年12月31日,段峰,http://fund.sciencenet.cn/index.php/item/view/84460
118,南开大学,C04,62,昆虫系统及分类学 ( C040501 ) ,华美曼蝽不同地理种群分化的研究（半翅目：异翅亚目：蝽科）,21万元,2013年01月01日 至 2015年12月31日,范中华,http://fund.sciencenet.cn/index.php/item/view/84459
119,南开大学,C01,62,微生物功能基因 ( C010301 ) ,海洋石油细菌T7-7降解烷烃的分子机制的研究和功能优化,80万元,2013年01月01日 至 2016年12月31日,冯露,http://fund.sciencenet.cn/index.php/item/view/84458
120,南开大学,A01,62,组合数学 ( A0116 ) ,有限阿贝尔群上若干堆垒问题研究,60万元,2013年01月01日 至 2016年12月31日,高维东,http://fund.sciencenet.cn/index.php/item/view/84457
121,南开大学,E02,62,无机非金属类电介质与电解质材料 ( E0210 ) ,富锂层状氧化物的结构调控与电化学性能研究,80万元,2013年01月01日 至 2016年12月31日,高学平,http://fund.sciencenet.cn/index.php/item/view/84456
